1717773649,145615760,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-1.10890750875114E-05,-1.10890750875114E-05,-1.10890750875114E-05,1.10890750875114E-05,1.10890750875114E-05,1.10890750875114E-05,0,0,0,0,0,0
1717773649,195035071,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-1.0534621651459E-05,-1.0534621651459E-05,-1.0534621651459E-05,1.0534621651459E-05,1.0534621651459E-05,1.0534621651459E-05,0,0,0,0,0,0
1717773649,245078183,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-1.00078905234113E-05,-1.00078905234113E-05,-1.00078905234113E-05,1.00078905234113E-05,1.00078905234113E-05,1.00078905234113E-05,0,0,0,0,0,0
1717773649,295375728,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-9.50749563344289E-06,-9.50749563344289E-06,-9.50749563344289E-06,9.50749563344289E-06,9.50749563344289E-06,9.50749563344289E-06,0,0,0,0,0,0
1717773649,344940043,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-9.03212094272021E-06,-9.03212094272021E-06,-9.03212094272021E-06,9.03212094272021E-06,9.03212094272021E-06,9.03212094272021E-06,0,0,0,0,0,0
1717773649,394951804,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-8.58051498653367E-06,-8.58051498653367E-06,-8.58051498653367E-06,8.58051498653367E-06,8.58051498653367E-06,8.58051498653367E-06,0,0,0,0,0,0
1717773649,444991733,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-8.15148905530805E-06,-8.15148905530805E-06,-8.15148905530805E-06,8.15148905530805E-06,8.15148905530805E-06,8.15148905530805E-06,0,0,0,0,0,0
1717773649,494982159,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-7.74391446611844E-06,-7.74391446611844E-06,-7.74391446611844E-06,7.74391446611844E-06,7.74391446611844E-06,7.74391446611844E-06,0,0,0,0,0,0
1717773649,549443670,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-7.35671892471146E-06,-7.35671892471146E-06,-7.35671892471146E-06,7.35671892471146E-06,7.35671892471146E-06,7.35671892471146E-06,0,0,0,0,0,0
1717773649,594319168,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-6.98888288752642E-06,-6.98888288752642E-06,-6.98888288752642E-06,6.98888288752642E-06,6.98888288752642E-06,6.98888288752642E-06,0,0,0,0,0,0
1717773649,644584861,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-6.63943865220062E-06,-6.63943865220062E-06,-6.63943865220062E-06,6.63943865220062E-06,6.63943865220062E-06,6.63943865220062E-06,0,0,0,0,0,0
1717773649,694988939,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-6.30746671959059E-06,-6.30746671959059E-06,-6.30746671959059E-06,6.30746671959059E-06,6.30746671959059E-06,6.30746671959059E-06,0,0,0,0,0,0
1717773649,745109724,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-5.99209352003527E-06,-5.99209352003527E-06,-5.99209352003527E-06,5.99209352003527E-06,5.99209352003527E-06,5.99209352003527E-06,0,0,0,0,0,0
1717773649,795291400,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-5.69248868487193E-06,-5.69248868487193E-06,-5.69248868487193E-06,5.69248868487193E-06,5.69248868487193E-06,5.69248868487193E-06,0,0,0,0,0,0
