1717772703,586540664,,DC1,DC2,DC3,DC4,DC5,DC6,-1.99609375,-1.99609375,0.376220703125,1.1142578125,1.1142578125,0.408447265625,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1461181640625,0.03424072265625,0.031951904296875,0.036529541015625,6.47265625,0.013702392578125
1717772703,636364222,,DC1,DC2,DC3,DC4,DC5,DC6,-1.0615234375,-1.0615234375,0.356689453125,1.0419921875,1.0419921875,0.297607421875,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1461181640625,0.036529541015625,0.036529541015625,0.038818359375,6.43359375,0.01141357421875
1717772703,686336123,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5634765625,-1.5634765625,0.5380859375,1.11328125,1.0625,0.279541015625,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1392822265625,0.02740478515625,0.041107177734375,0.036529541015625,6.47265625,0.0159759521484375
1717772703,736394062,,DC1,DC2,DC3,DC4,DC5,DC6,-1.4501953125,-1.4501953125,0.57861328125,1.0537109375,1.0537109375,0.2398681640625,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1461181640625,0.04339599609375,0.03424072265625,0.04339599609375,6.4375,0.00913238525390625
1717772703,787275035,,DC1,DC2,DC3,DC4,DC5,DC6,-1.330078125,-1.330078125,0.77734375,1.1865234375,1.1865234375,0.45751953125,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1461181640625,0.041107177734375,0.041107177734375,0.03424072265625,6.47265625,0.013702392578125
1717772703,836547271,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8564453125,-1.8564453125,0.6767578125,1.052734375,1.052734375,0.297119140625,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1666259765625,0.04339599609375,0.036529541015625,0.03424072265625,6.44921875,0.0205535888671875
1717772703,886421612,,DC1,DC2,DC3,DC4,DC5,DC6,-1.375,-1.375,0.7314453125,1.1669921875,1.06640625,0.42919921875,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1461181640625,0.038818359375,0.041107177734375,0.045654296875,6.4375,0.02740478515625
1717772703,936514723,,DC1,DC2,DC3,DC4,DC5,DC6,-1.2880859375,-1.2880859375,0.73876953125,1.0244140625,1.0244140625,0.36083984375,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.143798828125,0.038818359375,0.036529541015625,0.03424072265625,6.47265625,0.01141357421875
1717772703,986590359,,DC1,DC2,DC3,DC4,DC5,DC6,-1.533203125,-1.533203125,0.81005859375,1.1396484375,1.1396484375,0.32958984375,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1484375,0.03424072265625,0.036529541015625,0.036529541015625,6.47265625,0.01141357421875
1717772704,36483020,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5751953125,-1.236328125,0.837890625,1.15234375,1.15234375,0.34228515625,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1416015625,0.0548095703125,0.031951904296875,0.038818359375,6.4453125,0.01141357421875
1717772704,86305493,,DC1,DC2,DC3,DC4,DC5,DC6,-1.3916015625,-1.3916015625,0.7275390625,0.98193359375,0.9599609375,0.252685546875,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.143798828125,0.0548095703125,0.036529541015625,0.031951904296875,6.453125,0.0182647705078125
